,xmin,ymin,xmax,ymax,geometry
559,841,825,880,871,"POLYGON ((880 825, 880 871, 841 871, 841 825, 880 825))"
560,869,173,897,200,"POLYGON ((897 173, 897 200, 869 200, 869 173, 897 173))"
561,842,174,876,201,"POLYGON ((876 174, 876 201, 842 201, 842 174, 876 174))"
562,858,206,889,231,"POLYGON ((889 206, 889 231, 858 231, 858 206, 889 206))"
563,1064,170,1104,204,"POLYGON ((1104 170, 1104 204, 1064 204, 1064 170, 1104 170))"
564,1052,126,1096,167,"POLYGON ((1096 126, 1096 167, 1052 167, 1052 126, 1096 126))"
565,1265,132,1299,160,"POLYGON ((1299 132, 1299 160, 1265 160, 1265 132, 1299 132))"
566,1215,239,1250,271,"POLYGON ((1250 239, 1250 271, 1215 271, 1215 239, 1250 239))"
567,870,238,902,271,"POLYGON ((902 238, 902 271, 870 271, 870 238, 902 238))"
568,548,235,590,288,"POLYGON ((590 235, 590 288, 548 288, 548 235, 590 235))"
569,478,191,527,248,"POLYGON ((527 191, 527 248, 478 248, 478 191, 527 191))"
570,752,436,792,474,"POLYGON ((792 436, 792 474, 752 474, 752 436, 792 436))"
571,768,665,808,704,"POLYGON ((808 665, 808 704, 768 704, 768 665, 808 665))"
572,297,1591,330,1627,"POLYGON ((330 1591, 330 1627, 297 1627, 297 1591, 330 1591))"
573,397,1627,432,1659,"POLYGON ((432 1627, 432 1659, 397 1659, 397 1627, 432 1627))"
574,434,1650,487,1698,"POLYGON ((487 1650, 487 1698, 434 1698, 434 1650, 487 1650))"
575,1192,1421,1241,1466,"POLYGON ((1241 1421, 1241 1466, 1192 1466, 1192 1421, 1241 1421))"
576,926,282,980,337,"POLYGON ((980 282, 980 337, 926 337, 926 282, 980 282))"
577,423,342,470,384,"POLYGON ((470 342, 470 384, 423 384, 423 342, 470 342))"
578,167,582,210,630,"POLYGON ((210 582, 210 630, 167 630, 167 582, 210 582))"
579,204,951,243,992,"POLYGON ((243 951, 243 992, 204 992, 204 951, 243 951))"
580,724,1785,776,1827,"POLYGON ((776 1785, 776 1827, 724 1827, 724 1785, 776 1785))"
581,598,1278,647,1319,"POLYGON ((647 1278, 647 1319, 598 1319, 598 1278, 647 1278))"
582,524,1252,592,1324,"POLYGON ((592 1252, 592 1324, 524 1324, 524 1252, 592 1252))"
583,1290,473,1354,540,"POLYGON ((1354 473, 1354 540, 1290 540, 1290 473, 1354 473))"
584,184,73,209,99,"POLYGON ((209 73, 209 99, 184 99, 184 73, 209 73))"
585,212,112,268,174,"POLYGON ((268 112, 268 174, 212 174, 212 112, 268 112))"
586,268,79,319,133,"POLYGON ((319 79, 319 133, 268 133, 268 79, 319 79))"
587,87,391,125,425,"POLYGON ((125 391, 125 425, 87 425, 87 391, 125 391))"
588,307,790,341,821,"POLYGON ((341 790, 341 821, 307 821, 307 790, 341 790))"
589,300,819,329,859,"POLYGON ((329 819, 329 859, 300 859, 300 819, 329 819))"
590,307,889,383,964,"POLYGON ((383 889, 383 964, 307 964, 307 889, 383 889))"
591,343,1042,404,1116,"POLYGON ((404 1042, 404 1116, 343 1116, 343 1042, 404 1042))"
592,69,554,123,607,"POLYGON ((123 554, 123 607, 69 607, 69 554, 123 554))"
593,67,657,130,697,"POLYGON ((130 657, 130 697, 67 697, 67 657, 130 657))"
594,493,1158,525,1196,"POLYGON ((525 1158, 525 1196, 493 1196, 493 1158, 525 1158))"
595,1029,1471,1078,1524,"POLYGON ((1078 1471, 1078 1524, 1029 1524, 1029 1471, 1078 1471))"
596,1383,1610,1429,1655,"POLYGON ((1429 1610, 1429 1655, 1383 1655, 1383 1610, 1429 1610))"
597,1388,1543,1429,1594,"POLYGON ((1429 1543, 1429 1594, 1388 1594, 1388 1543, 1429 1543))"
598,1065,1308,1132,1365,"POLYGON ((1132 1308, 1132 1365, 1065 1365, 1065 1308, 1132 1308))"
599,1085,1349,1152,1405,"POLYGON ((1152 1349, 1152 1405, 1085 1405, 1085 1349, 1152 1349))"
600,980,1397,1041,1469,"POLYGON ((1041 1397, 1041 1469, 980 1469, 980 1397, 1041 1397))"
601,942,1449,974,1474,"POLYGON ((974 1449, 974 1474, 942 1474, 942 1449, 974 1449))"
602,925,1478,1002,1544,"POLYGON ((1002 1478, 1002 1544, 925 1544, 925 1478, 1002 1478))"
603,1154,1123,1190,1167,"POLYGON ((1190 1123, 1190 1167, 1154 1167, 1154 1123, 1190 1123))"
604,1018,390,1068,438,"POLYGON ((1068 390, 1068 438, 1018 438, 1018 390, 1068 390))"
605,1039,432,1080,472,"POLYGON ((1080 432, 1080 472, 1039 472, 1039 432, 1080 432))"
606,1094,439,1131,476,"POLYGON ((1131 439, 1131 476, 1094 476, 1094 439, 1131 439))"
607,1102,474,1165,518,"POLYGON ((1165 474, 1165 518, 1102 518, 1102 474, 1165 474))"
608,1154,503,1215,565,"POLYGON ((1215 503, 1215 565, 1154 565, 1154 503, 1215 503))"
609,1090,354,1151,414,"POLYGON ((1151 354, 1151 414, 1090 414, 1090 354, 1151 354))"
610,1152,308,1180,337,"POLYGON ((1180 308, 1180 337, 1152 337, 1152 308, 1180 308))"
611,1153,340,1203,396,"POLYGON ((1203 340, 1203 396, 1153 396, 1153 340, 1203 340))"
612,1156,34,1208,88,"POLYGON ((1208 34, 1208 88, 1156 88, 1156 34, 1208 34))"
613,1171,91,1205,136,"POLYGON ((1205 91, 1205 136, 1171 136, 1171 91, 1205 91))"
614,1127,1,1177,39,"POLYGON ((1177 1, 1177 39, 1127 39, 1127 1, 1177 1))"
615,71,269,140,342,"POLYGON ((140 269, 140 342, 71 342, 71 269, 140 269))"
616,894,615,940,655,"POLYGON ((940 615, 940 655, 894 655, 894 615, 940 615))"
617,1239,1158,1268,1188,"POLYGON ((1268 1158, 1268 1188, 1239 1188, 1239 1158, 1268 1158))"
618,1323,1234,1377,1285,"POLYGON ((1377 1234, 1377 1285, 1323 1285, 1323 1234, 1377 1234))"
619,1076,1674,1112,1716,"POLYGON ((1112 1674, 1112 1716, 1076 1716, 1076 1674, 1112 1674))"
620,794,770,833,817,"POLYGON ((833 770, 833 817, 794 817, 794 770, 833 770))"
621,520,664,549,688,"POLYGON ((549 664, 549 688, 520 688, 520 664, 549 664))"
622,211,912,248,947,"POLYGON ((248 912, 248 947, 211 947, 211 912, 248 912))"
623,324,1109,386,1176,"POLYGON ((386 1109, 386 1176, 324 1176, 324 1109, 386 1109))"
624,21,1674,62,1723,"POLYGON ((62 1674, 62 1723, 21 1723, 21 1674, 62 1674))"
625,1309,133,1345,172,"POLYGON ((1345 133, 1345 172, 1309 172, 1309 133, 1345 133))"
626,1107,206,1144,239,"POLYGON ((1144 206, 1144 239, 1107 239, 1107 206, 1144 206))"
627,1138,167,1170,206,"POLYGON ((1170 167, 1170 206, 1138 206, 1138 167, 1170 167))"
628,1132,668,1170,707,"POLYGON ((1170 668, 1170 707, 1132 707, 1132 668, 1170 668))"
629,1019,64,1086,127,"POLYGON ((1086 64, 1086 127, 1019 127, 1019 64, 1086 64))"
630,716,130,775,193,"POLYGON ((775 130, 775 193, 716 193, 716 130, 775 130))"
631,920,537,975,596,"POLYGON ((975 537, 975 596, 920 596, 920 537, 975 537))"
632,944,705,980,744,"POLYGON ((980 705, 980 744, 944 744, 944 705, 980 705))"
633,1070,1059,1107,1101,"POLYGON ((1107 1059, 1107 1101, 1070 1101, 1070 1059, 1107 1059))"
634,434,1294,483,1341,"POLYGON ((483 1294, 483 1341, 434 1341, 434 1294, 483 1294))"
635,446,1348,498,1410,"POLYGON ((498 1348, 498 1410, 446 1410, 446 1348, 498 1348))"
636,301,1349,360,1412,"POLYGON ((360 1349, 360 1412, 301 1412, 301 1349, 360 1349))"
637,356,1464,419,1534,"POLYGON ((419 1464, 419 1534, 356 1534, 356 1464, 419 1464))"
638,958,1747,1008,1799,"POLYGON ((1008 1747, 1008 1799, 958 1799, 958 1747, 1008 1747))"
639,1324,1458,1375,1510,"POLYGON ((1375 1458, 1375 1510, 1324 1510, 1324 1458, 1375 1458))"
640,1189,1168,1226,1209,"POLYGON ((1226 1168, 1226 1209, 1189 1209, 1189 1168, 1226 1168))"
641,1126,1215,1168,1258,"POLYGON ((1168 1215, 1168 1258, 1126 1258, 1126 1215, 1168 1215))"
642,956,1010,1004,1060,"POLYGON ((1004 1010, 1004 1060, 956 1060, 956 1010, 1004 1010))"
643,942,1058,989,1111,"POLYGON ((989 1058, 989 1111, 942 1111, 942 1058, 989 1058))"
644,805,813,845,850,"POLYGON ((845 813, 845 850, 805 850, 805 813, 845 813))"
645,863,712,900,747,"POLYGON ((900 712, 900 747, 863 747, 863 712, 900 712))"
646,702,693,755,735,"POLYGON ((755 693, 755 735, 702 735, 702 693, 755 693))"
647,488,294,521,333,"POLYGON ((521 294, 521 333, 488 333, 488 294, 521 294))"
648,101,435,131,470,"POLYGON ((131 435, 131 470, 101 470, 101 435, 131 435))"
649,22,952,56,981,"POLYGON ((56 952, 56 981, 22 981, 22 952, 56 952))"
650,29,981,67,1020,"POLYGON ((67 981, 67 1020, 29 1020, 29 981, 67 981))"
651,134,1134,198,1203,"POLYGON ((198 1134, 198 1203, 134 1203, 134 1134, 198 1134))"
652,1,1379,67,1445,"POLYGON ((67 1379, 67 1445, 1 1445, 1 1379, 67 1379))"
653,2,1718,35,1768,"POLYGON ((35 1718, 35 1768, 2 1768, 2 1718, 35 1718))"
654,536,1798,588,1847,"POLYGON ((588 1798, 588 1847, 536 1847, 536 1798, 588 1798))"
655,755,1725,805,1774,"POLYGON ((805 1725, 805 1774, 755 1774, 755 1725, 805 1725))"
656,816,1810,864,1859,"POLYGON ((864 1810, 864 1859, 816 1859, 816 1810, 864 1810))"
657,336,812,373,852,"POLYGON ((373 812, 373 852, 336 852, 336 812, 373 812))"
658,262,484,333,573,"POLYGON ((333 484, 333 573, 262 573, 262 484, 333 484))"
659,354,1222,410,1277,"POLYGON ((410 1222, 410 1277, 354 1277, 354 1222, 410 1222))"
660,327,1170,377,1236,"POLYGON ((377 1170, 377 1236, 327 1236, 327 1170, 377 1170))"
661,233,1220,279,1267,"POLYGON ((279 1220, 279 1267, 233 1267, 233 1220, 279 1220))"
662,392,1400,435,1449,"POLYGON ((435 1400, 435 1449, 392 1449, 392 1400, 435 1400))"
663,1242,980,1280,1025,"POLYGON ((1280 980, 1280 1025, 1242 1025, 1242 980, 1280 980))"
664,1245,701,1329,791,"POLYGON ((1329 701, 1329 791, 1245 791, 1245 701, 1329 701))"
665,774,170,808,208,"POLYGON ((808 170, 808 208, 774 208, 774 170, 808 170))"
666,821,347,873,394,"POLYGON ((873 347, 873 394, 821 394, 821 347, 873 347))"
667,476,334,510,367,"POLYGON ((510 334, 510 367, 476 367, 476 334, 510 334))"
668,65,972,97,1004,"POLYGON ((97 972, 97 1004, 65 1004, 65 972, 97 972))"
669,228,843,258,872,"POLYGON ((258 843, 258 872, 228 872, 228 843, 258 843))"
670,669,1821,717,1863,"POLYGON ((717 1821, 717 1863, 669 1863, 669 1821, 717 1821))"
671,671,1748,720,1810,"POLYGON ((720 1748, 720 1810, 671 1810, 671 1748, 720 1748))"
672,745,1593,806,1649,"POLYGON ((806 1593, 806 1649, 745 1649, 745 1593, 806 1593))"
673,1004,1302,1058,1361,"POLYGON ((1058 1302, 1058 1361, 1004 1361, 1004 1302, 1058 1302))"
674,983,1217,1064,1292,"POLYGON ((1064 1217, 1064 1292, 983 1292, 983 1217, 1064 1217))"
675,1074,1105,1123,1160,"POLYGON ((1123 1105, 1123 1160, 1074 1160, 1074 1105, 1123 1105))"
676,1070,1161,1116,1209,"POLYGON ((1116 1161, 1116 1209, 1070 1209, 1070 1161, 1116 1161))"
677,1055,963,1099,1014,"POLYGON ((1099 963, 1099 1014, 1055 1014, 1055 963, 1099 963))"
678,903,396,943,437,"POLYGON ((943 396, 943 437, 903 437, 903 396, 943 396))"
679,213,425,271,493,"POLYGON ((271 425, 271 493, 213 493, 213 425, 271 425))"
680,46,909,87,952,"POLYGON ((87 909, 87 952, 46 952, 46 909, 87 909))"
681,526,1838,555,1864,"POLYGON ((555 1838, 555 1864, 526 1864, 526 1838, 555 1838))"
682,262,950,292,984,"POLYGON ((292 950, 292 984, 262 984, 262 950, 292 950))"
683,183,387,241,449,"POLYGON ((241 387, 241 449, 183 449, 183 387, 241 387))"
684,1217,33,1264,75,"POLYGON ((1264 33, 1264 75, 1217 75, 1217 33, 1264 33))"
685,1291,231,1337,282,"POLYGON ((1337 231, 1337 282, 1291 282, 1291 231, 1337 231))"
686,484,501,511,532,"POLYGON ((511 501, 511 532, 484 532, 484 501, 511 501))"
687,1,1483,32,1546,"POLYGON ((32 1483, 32 1546, 1 1546, 1 1483, 32 1483))"
688,3,1546,43,1580,"POLYGON ((43 1546, 43 1580, 3 1580, 3 1546, 43 1546))"
689,34,1522,77,1563,"POLYGON ((77 1522, 77 1563, 34 1563, 34 1522, 77 1522))"
690,75,1655,159,1748,"POLYGON ((159 1655, 159 1748, 75 1748, 75 1655, 159 1655))"
691,250,1698,311,1754,"POLYGON ((311 1698, 311 1754, 250 1754, 250 1698, 311 1698))"
692,497,1647,562,1706,"POLYGON ((562 1647, 562 1706, 497 1706, 497 1647, 562 1647))"
693,732,1692,772,1741,"POLYGON ((772 1692, 772 1741, 732 1741, 732 1692, 772 1692))"
694,273,294,322,342,"POLYGON ((322 294, 322 342, 273 342, 273 294, 322 294))"
695,255,328,302,383,"POLYGON ((302 328, 302 383, 255 383, 255 328, 302 328))"
696,1246,1550,1285,1592,"POLYGON ((1285 1550, 1285 1592, 1246 1592, 1246 1550, 1285 1550))"
697,438,10,513,114,"POLYGON ((513 10, 513 114, 438 114, 438 10, 513 10))"
698,519,40,564,99,"POLYGON ((564 40, 564 99, 519 99, 519 40, 564 40))"
699,270,571,326,620,"POLYGON ((326 571, 326 620, 270 620, 270 571, 326 571))"
700,54,1143,98,1188,"POLYGON ((98 1143, 98 1188, 54 1188, 54 1143, 98 1143))"
701,65,1086,117,1141,"POLYGON ((117 1086, 117 1141, 65 1141, 65 1086, 117 1086))"
702,86,1427,160,1499,"POLYGON ((160 1427, 160 1499, 86 1499, 86 1427, 160 1427))"
703,7,1583,78,1668,"POLYGON ((78 1583, 78 1668, 7 1668, 7 1583, 78 1583))"
704,728,1507,775,1561,"POLYGON ((775 1507, 775 1561, 728 1561, 728 1507, 775 1507))"
705,1275,541,1305,579,"POLYGON ((1305 541, 1305 579, 1275 579, 1275 541, 1305 541))"
706,1239,202,1288,241,"POLYGON ((1288 202, 1288 241, 1239 241, 1239 202, 1288 202))"
707,201,877,240,912,"POLYGON ((240 877, 240 912, 201 912, 201 877, 240 877))"
708,435,1249,476,1291,"POLYGON ((476 1249, 476 1291, 435 1291, 435 1249, 476 1249))"
709,364,1260,426,1323,"POLYGON ((426 1260, 426 1323, 364 1323, 364 1260, 426 1260))"
710,216,1394,285,1459,"POLYGON ((285 1394, 285 1459, 216 1459, 216 1394, 285 1394))"
711,108,1770,177,1840,"POLYGON ((177 1770, 177 1840, 108 1840, 108 1770, 177 1770))"
712,373,1821,427,1864,"POLYGON ((427 1821, 427 1864, 373 1864, 373 1821, 427 1821))"
713,911,1666,969,1727,"POLYGON ((969 1666, 969 1727, 911 1727, 911 1666, 969 1666))"
714,1271,1758,1296,1789,"POLYGON ((1296 1758, 1296 1789, 1271 1789, 1271 1758, 1296 1758))"
715,1210,1757,1256,1803,"POLYGON ((1256 1757, 1256 1803, 1210 1803, 1210 1757, 1256 1757))"
716,1323,1170,1368,1227,"POLYGON ((1368 1170, 1368 1227, 1323 1227, 1323 1170, 1368 1170))"
717,1185,997,1238,1043,"POLYGON ((1238 997, 1238 1043, 1185 1043, 1185 997, 1238 997))"
718,832,418,881,467,"POLYGON ((881 418, 881 467, 832 467, 832 418, 881 418))"
719,1044,471,1080,512,"POLYGON ((1080 471, 1080 512, 1044 512, 1044 471, 1080 471))"
720,619,800,677,857,"POLYGON ((677 800, 677 857, 619 857, 619 800, 677 800))"
721,737,774,776,812,"POLYGON ((776 774, 776 812, 737 812, 737 774, 776 774))"
722,731,820,772,869,"POLYGON ((772 820, 772 869, 731 869, 731 820, 772 820))"
723,838,1100,893,1155,"POLYGON ((893 1100, 893 1155, 838 1155, 838 1100, 893 1100))"
724,892,1120,927,1155,"POLYGON ((927 1120, 927 1155, 892 1155, 892 1120, 927 1120))"
725,1138,1299,1177,1337,"POLYGON ((1177 1299, 1177 1337, 1138 1337, 1138 1299, 1177 1299))"
726,969,1356,1015,1397,"POLYGON ((1015 1356, 1015 1397, 969 1397, 969 1356, 1015 1356))"
727,213,1760,239,1788,"POLYGON ((239 1760, 239 1788, 213 1788, 213 1760, 239 1760))"
728,259,1762,300,1804,"POLYGON ((300 1762, 300 1804, 259 1804, 259 1762, 300 1762))"
729,564,1519,594,1561,"POLYGON ((594 1519, 594 1561, 564 1561, 564 1519, 594 1519))"
730,496,1316,543,1377,"POLYGON ((543 1316, 543 1377, 496 1377, 496 1316, 543 1316))"
731,327,628,346,646,"POLYGON ((346 628, 346 646, 327 646, 327 628, 346 628))"
732,321,711,366,758,"POLYGON ((366 711, 366 758, 321 758, 321 711, 366 711))"
733,122,347,160,385,"POLYGON ((160 347, 160 385, 122 385, 122 347, 160 347))"
734,603,177,640,220,"POLYGON ((640 177, 640 220, 603 220, 603 177, 640 177))"
735,666,1132,711,1176,"POLYGON ((711 1132, 711 1176, 666 1176, 666 1132, 711 1132))"
736,421,1178,470,1227,"POLYGON ((470 1178, 470 1227, 421 1227, 421 1178, 470 1178))"
737,246,1475,294,1520,"POLYGON ((294 1475, 294 1520, 246 1520, 246 1475, 294 1475))"
738,284,1817,349,1864,"POLYGON ((349 1817, 349 1864, 284 1864, 284 1817, 349 1817))"
739,344,1661,423,1721,"POLYGON ((423 1661, 423 1721, 344 1721, 344 1661, 423 1661))"
740,1192,1331,1232,1374,"POLYGON ((1232 1331, 1232 1374, 1192 1374, 1192 1331, 1232 1331))"
741,1243,1031,1293,1089,"POLYGON ((1293 1031, 1293 1089, 1243 1089, 1243 1031, 1293 1031))"
742,1115,988,1176,1050,"POLYGON ((1176 988, 1176 1050, 1115 1050, 1115 988, 1176 988))"
743,1262,918,1316,974,"POLYGON ((1316 918, 1316 974, 1262 974, 1262 918, 1316 918))"
744,863,977,897,1010,"POLYGON ((897 977, 897 1010, 863 1010, 863 977, 897 977))"
745,1126,1127,1157,1172,"POLYGON ((1157 1127, 1157 1172, 1126 1172, 1126 1127, 1157 1127))"
746,891,456,951,539,"POLYGON ((951 456, 951 539, 891 539, 891 456, 951 456))"
747,66,120,122,172,"POLYGON ((122 120, 122 172, 66 172, 66 120, 122 120))"
748,94,54,163,130,"POLYGON ((163 54, 163 130, 94 130, 94 54, 163 54))"
749,102,187,175,264,"POLYGON ((175 187, 175 264, 102 264, 102 187, 175 187))"
750,151,912,209,955,"POLYGON ((209 912, 209 955, 151 955, 151 912, 209 912))"
751,137,840,197,896,"POLYGON ((197 840, 197 896, 137 896, 137 840, 197 840))"
752,363,1325,442,1398,"POLYGON ((442 1325, 442 1398, 363 1398, 363 1325, 442 1325))"
753,1103,307,1148,350,"POLYGON ((1148 307, 1148 350, 1103 350, 1103 307, 1148 307))"
754,1180,141,1250,210,"POLYGON ((1250 141, 1250 210, 1180 210, 1180 141, 1250 141))"
755,1121,1606,1175,1670,"POLYGON ((1175 1606, 1175 1670, 1121 1670, 1121 1606, 1175 1606))"
756,649,1239,718,1317,"POLYGON ((718 1239, 718 1317, 649 1317, 649 1239, 718 1239))"
757,689,1339,734,1388,"POLYGON ((734 1339, 734 1388, 689 1388, 689 1339, 734 1339))"
758,741,1331,792,1398,"POLYGON ((792 1331, 792 1398, 741 1398, 741 1331, 792 1331))"
759,898,1266,986,1353,"POLYGON ((986 1266, 986 1353, 898 1353, 898 1266, 986 1266))"
760,359,494,406,544,"POLYGON ((406 494, 406 544, 359 544, 359 494, 406 494))"
761,815,192,859,249,"POLYGON ((859 192, 859 249, 815 249, 815 192, 859 192))"
762,625,383,715,478,"POLYGON ((715 383, 715 478, 625 478, 625 383, 715 383))"
763,1240,261,1279,296,"POLYGON ((1279 261, 1279 296, 1240 296, 1240 261, 1279 261))"
764,407,660,481,722,"POLYGON ((481 660, 481 722, 407 722, 407 660, 481 660))"
765,512,838,583,904,"POLYGON ((583 838, 583 904, 512 904, 512 838, 583 838))"
766,817,687,854,741,"POLYGON ((854 687, 854 741, 817 741, 817 687, 854 687))"
767,1038,227,1096,270,"POLYGON ((1096 227, 1096 270, 1038 270, 1038 227, 1096 227))"
768,1096,59,1168,136,"POLYGON ((1168 59, 1168 136, 1096 136, 1096 59, 1168 59))"
769,1290,273,1373,359,"POLYGON ((1373 273, 1373 359, 1290 359, 1290 273, 1373 273))"
770,555,37,607,108,"POLYGON ((607 37, 607 108, 555 108, 555 37, 607 37))"
771,32,351,95,411,"POLYGON ((95 351, 95 411, 32 411, 32 351, 95 351))"
772,144,310,194,365,"POLYGON ((194 310, 194 365, 144 365, 144 310, 194 310))"
773,773,259,821,318,"POLYGON ((821 259, 821 318, 773 318, 773 259, 821 259))"
774,945,393,1016,463,"POLYGON ((1016 393, 1016 463, 945 463, 945 393, 1016 393))"
775,1168,1042,1212,1101,"POLYGON ((1212 1042, 1212 1101, 1168 1101, 1168 1042, 1212 1042))"
776,953,640,1004,701,"POLYGON ((1004 640, 1004 701, 953 701, 953 640, 1004 640))"
777,329,558,386,612,"POLYGON ((386 558, 386 612, 329 612, 329 558, 386 558))"
778,434,599,501,667,"POLYGON ((501 599, 501 667, 434 667, 434 599, 501 599))"
779,342,759,415,828,"POLYGON ((415 759, 415 828, 342 828, 342 759, 415 759))"
780,226,759,304,839,"POLYGON ((304 759, 304 839, 226 839, 226 759, 304 759))"
781,1038,266,1096,340,"POLYGON ((1096 266, 1096 340, 1038 340, 1038 266, 1096 266))"
782,618,479,731,588,"POLYGON ((731 479, 731 588, 618 588, 618 479, 731 479))"
783,733,1,831,68,"POLYGON ((831 1, 831 68, 733 68, 733 1, 831 1))"
784,1272,416,1336,477,"POLYGON ((1336 416, 1336 477, 1272 477, 1272 416, 1336 416))"
785,525,791,574,831,"POLYGON ((574 791, 574 831, 525 831, 525 791, 574 791))"
786,538,685,616,754,"POLYGON ((616 685, 616 754, 538 754, 538 685, 616 685))"
787,602,1507,666,1572,"POLYGON ((666 1507, 666 1572, 602 1572, 602 1507, 666 1507))"
788,860,1755,942,1834,"POLYGON ((942 1755, 942 1834, 860 1834, 860 1755, 942 1755))"
789,842,1433,912,1501,"POLYGON ((912 1433, 912 1501, 842 1501, 842 1433, 912 1433))"
790,1290,980,1350,1039,"POLYGON ((1350 980, 1350 1039, 1290 1039, 1290 980, 1350 980))"
791,1043,515,1146,616,"POLYGON ((1146 515, 1146 616, 1043 616, 1043 515, 1146 515))"
792,1150,562,1250,655,"POLYGON ((1250 562, 1250 655, 1150 655, 1150 562, 1250 562))"
793,1281,616,1373,696,"POLYGON ((1373 616, 1373 696, 1281 696, 1281 616, 1373 616))"
794,729,1017,820,1108,"POLYGON ((820 1017, 820 1108, 729 1108, 729 1017, 820 1017))"
795,554,931,593,985,"POLYGON ((593 931, 593 985, 554 985, 554 931, 593 931))"
796,647,938,687,982,"POLYGON ((687 938, 687 982, 647 982, 647 938, 687 938))"
797,635,614,698,688,"POLYGON ((698 614, 698 688, 635 688, 635 614, 698 614))"
798,879,1358,972,1439,"POLYGON ((972 1358, 972 1439, 879 1439, 879 1358, 972 1358))"
799,42,1224,95,1278,"POLYGON ((95 1224, 95 1278, 42 1278, 42 1224, 95 1224))"
800,78,1334,140,1396,"POLYGON ((140 1334, 140 1396, 78 1396, 78 1334, 140 1334))"
801,109,1505,188,1579,"POLYGON ((188 1505, 188 1579, 109 1579, 109 1505, 188 1505))"
802,193,1516,257,1568,"POLYGON ((257 1516, 257 1568, 193 1568, 193 1516, 257 1516))"
803,134,1366,207,1448,"POLYGON ((207 1366, 207 1448, 134 1448, 134 1366, 207 1366))"
804,275,1422,355,1491,"POLYGON ((355 1422, 355 1491, 275 1491, 275 1422, 355 1422))"
805,1270,55,1351,131,"POLYGON ((1351 55, 1351 131, 1270 131, 1270 55, 1351 55))"
806,1133,228,1207,303,"POLYGON ((1207 228, 1207 303, 1133 303, 1133 228, 1207 228))"
807,946,244,1017,291,"POLYGON ((1017 244, 1017 291, 946 291, 946 244, 1017 244))"
808,1025,182,1065,225,"POLYGON ((1065 182, 1065 225, 1025 225, 1025 182, 1065 182))"
809,863,80,962,161,"POLYGON ((962 80, 962 161, 863 161, 863 80, 962 80))"
810,155,497,256,587,"POLYGON ((256 497, 256 587, 155 587, 155 497, 256 497))"
811,188,250,241,325,"POLYGON ((241 250, 241 325, 188 325, 188 250, 241 250))"
812,328,328,417,410,"POLYGON ((417 328, 417 410, 328 410, 328 328, 417 328))"
813,759,490,814,554,"POLYGON ((814 490, 814 554, 759 554, 759 490, 814 490))"
814,422,1699,463,1751,"POLYGON ((463 1699, 463 1751, 422 1751, 422 1699, 463 1699))"
815,455,1497,516,1577,"POLYGON ((516 1497, 516 1577, 455 1577, 455 1497, 516 1497))"
816,538,1082,615,1145,"POLYGON ((615 1082, 615 1145, 538 1145, 538 1082, 615 1082))"
817,1105,1062,1138,1110,"POLYGON ((1138 1062, 1138 1110, 1105 1110, 1105 1062, 1138 1062))"
818,1299,1089,1357,1155,"POLYGON ((1357 1089, 1357 1155, 1299 1155, 1299 1089, 1357 1089))"
819,1212,807,1279,870,"POLYGON ((1279 807, 1279 870, 1212 870, 1212 807, 1279 807))"
820,680,265,732,333,"POLYGON ((732 265, 732 333, 680 333, 680 265, 732 265))"
821,774,381,829,437,"POLYGON ((829 381, 829 437, 774 437, 774 381, 829 381))"
822,532,429,603,505,"POLYGON ((603 429, 603 505, 532 505, 532 429, 603 429))"
823,483,445,529,499,"POLYGON ((529 445, 529 499, 483 499, 483 445, 529 445))"
824,466,365,535,434,"POLYGON ((535 365, 535 434, 466 434, 466 365, 535 365))"
825,536,346,614,435,"POLYGON ((614 346, 614 435, 536 435, 536 346, 614 346))"
826,353,409,431,495,"POLYGON ((431 409, 431 495, 353 495, 353 409, 431 409))"
827,511,494,587,571,"POLYGON ((587 494, 587 571, 511 571, 511 494, 587 494))"
828,1301,841,1382,923,"POLYGON ((1382 841, 1382 923, 1301 923, 1301 841, 1382 841))"
829,1067,1539,1131,1611,"POLYGON ((1131 1539, 1131 1611, 1067 1611, 1067 1539, 1131 1539))"
830,722,1445,780,1519,"POLYGON ((780 1445, 780 1519, 722 1519, 722 1445, 780 1445))"
831,794,1635,853,1709,"POLYGON ((853 1635, 853 1709, 794 1709, 794 1635, 853 1635))"
832,129,1577,191,1632,"POLYGON ((191 1577, 191 1632, 129 1632, 129 1577, 191 1577))"
833,156,1618,227,1688,"POLYGON ((227 1618, 227 1688, 156 1688, 156 1618, 227 1618))"
834,154,1702,213,1764,"POLYGON ((213 1702, 213 1764, 154 1764, 154 1702, 213 1702))"
835,226,1567,291,1626,"POLYGON ((291 1567, 291 1626, 226 1626, 226 1567, 291 1567))"
836,264,1120,323,1174,"POLYGON ((323 1120, 323 1174, 264 1174, 264 1120, 323 1120))"
837,1080,649,1123,687,"POLYGON ((1123 649, 1123 687, 1080 687, 1080 649, 1123 649))"
838,1147,838,1225,919,"POLYGON ((1225 838, 1225 919, 1147 919, 1147 838, 1225 838))"
839,1068,1259,1115,1316,"POLYGON ((1115 1259, 1115 1316, 1068 1316, 1068 1259, 1115 1259))"
840,985,1111,1024,1155,"POLYGON ((1024 1111, 1024 1155, 985 1155, 985 1111, 1024 1111))"
841,130,627,195,701,"POLYGON ((195 627, 195 701, 130 701, 130 627, 195 627))"
